"parentEventID","eventID","samplingProtocol","sampleSizeValue","sampleSizeUnit","samplingEffort","eventDate","year","month","day","institutionCode","eventTime","habitat","fieldNumber","type","institutionID","datasetName","datasetID","language","rightsHolder","references","locationID","higherGeography","continent","waterBody","country","countryCode","locality","minimumDepthInMeters","maximumDepthInMeters","decimalLatitude","decimalLongitude","geodeticDatum","georeferencedBy"
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0621","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","02:48:00","Zona Pelágica","SP-23-0621","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",50,4,-84,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0623","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","02:48:00","Zona Pelágica","SP-23-0623","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",20,4,-84,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0624","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","02:48:00","Zona Pelágica","SP-23-0624","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",0,4,-84,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0629","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","13:02:00","Zona Pelágica","SP-23-0629","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",100,5,-84,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0631","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","13:02:00","Zona Pelágica","SP-23-0631","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",50,5,-84,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0633","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","13:02:00","Zona Pelágica","SP-23-0633","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",20,5,-84,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0634","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","13:02:00","Zona Pelágica","SP-23-0634","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",0,5,-84,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0639","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","21:13:00","Zona Pelágica","SP-23-0639","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",100,5,-83,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0641","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","21:13:00","Zona Pelágica","SP-23-0641","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",50,5,-83,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0643","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","21:13:00","Zona Pelágica","SP-23-0643","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",20,5,-83,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0644","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","21:13:00","Zona Pelágica","SP-23-0644","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",0,5,-83,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0649","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","05:40:00","Zona Pelágica","SP-23-0649","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",100,5,-82,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0651","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","05:40:00","Zona Pelágica","SP-23-0651","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",50,5,-82,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0653","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","05:40:00","Zona Pelágica","SP-23-0653","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",20,5,-82,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0654","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","05:40:00","Zona Pelágica","SP-23-0654","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",0,5,-82,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0659","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","14:09:00","Zona Pelágica","SP-23-0659","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",100,5,-81,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0661","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","14:09:00","Zona Pelágica","SP-23-0661","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",50,5,-81,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0663","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","14:09:00","Zona Pelágica","SP-23-0663","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",20,5,-81,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0664","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","14:09:00","Zona Pelágica","SP-23-0664","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",0,5,-81,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0669","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","22:40:00","Zona Pelágica","SP-23-0669","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",100,5,-80,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0671","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","22:40:00","Zona Pelágica","SP-23-0671","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",50,5,-80,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0673","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","22:40:00","Zona Pelágica","SP-23-0673","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",20,5,-80,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0674","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","22:40:00","Zona Pelágica","SP-23-0674","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",0,5,-80,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0679","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-14,"2023","11","14","Dirección General Marítima (DIMAR)","11:18:00","Zona Pelágica","SP-23-0679","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",100,4,-79,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0681","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-14,"2023","11","14","Dirección General Marítima (DIMAR)","11:18:00","Zona Pelágica","SP-23-0681","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",50,4,-79,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0683","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-14,"2023","11","14","Dirección General Marítima (DIMAR)","11:18:00","Zona Pelágica","SP-23-0683","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",20,4,-79,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0684","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-14,"2023","11","14","Dirección General Marítima (DIMAR)","11:18:00","Zona Pelágica","SP-23-0684","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",0,4,-79,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0689","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-15,"2023","11","15","Dirección General Marítima (DIMAR)","00:52:00","Zona Pelágica","SP-23-0689","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",100,5,-79,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0691","Botella Niskin","1 L","L","113 muestras de un litro",2023-11-15,"2023","11","15","Dirección General Marítima (DIMAR)","00:52:00","Zona Pelágica","SP-23-0691","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",50,5,-79,"WGS84","Laura Carolina Ortiz Mieles "
